69564	69564	4
36693	36693	4
53377	28824	4
64150	14540	4
55244	31731	4
55244	31731	4
9810	55244	4
9810	55244	4
21056	68443	4
21056	65007	4
21056	1651	4
21056	21056	4
21056	21056	4
21056	68443	4
21056	65007	4
21056	1651	4
21056	21056	4
21056	21056	4
21056	68443	4
21056	65007	4
21056	1651	4
21056	21056	4
21056	21056	4
29346	68443	4
29346	68443	4
64150	14540	4
1651	68443	4
1651	65007	4
1651	65007	4
1651	68443	4
1651	65007	4
1651	65007	4
1651	68443	4
1651	65007	4
1651	65007	4
53722	3371	4
64150	35070	4
740	71001	4
35593	35593	4
740	36805	4
740	36805	4
61512	48814	4
5554	5554	4
37320	47350	4
47350	37320	4
37320	47350	4
53377	31731	4
53377	17897	4
53377	9981	4
53377	46902	4
53377	53377	4
53377	55244	4
53377	31731	4
53377	17897	4
53377	9981	4
53377	46902	4
53377	53377	4
53377	55244	4
35593	56058	4
35593	56058	4
37320	69724	4
37320	30868	4
37320	65238	4
37320	57904	4
37320	71601	4
37320	55579	4
37320	47229	4
37320	64025	4
37320	55191	4
37320	69724	4
37320	30868	4
37320	65238	4
37320	57904	4
37320	71601	4
37320	55579	4
37320	47229	4
37320	64025	4
37320	55191	4
37320	69724	4
37320	30868	4
37320	65238	4
37320	57904	4
37320	71601	4
37320	55579	4
37320	47229	4
37320	64025	4
37320	55191	4
37320	69724	4
37320	30868	4
37320	65238	4
37320	57904	4
37320	71601	4
37320	55579	4
37320	47229	4
37320	64025	4
37320	55191	4
48480	68443	4
48480	65007	4
30892	37382	4
30892	37382	4
64150	35070	4
64150	35070	4
64150	35070	4
64150	35070	4
49954	35593	4
17897	53377	4
5554	5554	4
69564	69564	4
740	71001	4
740	71001	4
37320	65238	4
37320	55191	4
37320	64025	4
37320	55191	4
37320	64025	4
37320	65238	4
37320	55191	4
37320	64025	4
37320	55191	4
37320	64025	4
37320	65238	4
37320	55191	4
37320	64025	4
37320	55191	4
37320	64025	4
37320	65238	4
37320	55191	4
37320	64025	4
37320	55191	4
37320	64025	4
37320	65238	4
37320	55191	4
37320	64025	4
37320	55191	4
37320	64025	4
37320	65238	4
37320	55191	4
37320	64025	4
37320	55191	4
37320	64025	4
68173	68173	4
5554	5554	4
68173	68173	4
69564	69564	4
5554	5554	4
47403	47403	4
37320	74480	4
5554	5554	4
36805	36805	4
29346	40985	4
65007	21056	4
69564	69564	4
28824	69458	4
28824	69458	4
71001	740	4
71001	740	4
71001	740	4
71001	55191	4
71001	64025	4
71001	740	4
71001	68443	4
71001	14540	4
71001	55191	4
71001	64025	4
71001	740	4
71001	68443	4
71001	14540	4
71001	55191	4
71001	64025	4
71001	740	4
71001	68443	4
71001	14540	4
71001	55191	4
71001	64025	4
71001	740	4
71001	68443	4
71001	14540	4
5554	5554	4
64150	35070	4
69564	69564	4
5554	5554	4
69564	69564	4
70108	55579	4
5554	5554	4
64150	35070	4
64150	35070	4
68173	68173	4
5554	5554	4
68173	68173	4
69564	69564	4
29346	21056	4
29346	29346	4
29346	21056	4
29346	29346	4
68173	68173	4
49954	49954	4
68173	68173	4
64150	14540	4
47350	37320	4
47350	57904	4
31731	55244	4
31731	17897	4
31731	55244	4
31731	17897	4
62399	60328	4
71001	740	4
55191	37320	4
55191	65238	4
55191	71601	4
71601	70108	4
29346	29346	4
29346	29346	4
29346	29346	4
29346	29346	4
5554	5554	4
35070	38647	4
35070	64150	4
35070	64150	4
65945	36693	4
36693	46432	4
62399	62399	4
62399	62399	4
69564	69564	4
68173	68173	4
36693	45737	4
36693	28824	4
36693	50918	4
36693	45737	4
36693	28824	4
36693	50918	4
36693	45737	4
36693	28824	4
36693	50918	4
36693	45737	4
36693	28824	4
36693	50918	4
50918	28824	4
50918	36693	4
50918	36693	4
47350	63757	4
47350	63757	4
53377	55244	4
29346	40985	4
29346	29346	4
29346	40985	4
29346	29346	4
48480	65007	4
48480	29346	4
48480	65007	4
48480	29346	4
37320	74480	4
37320	74480	4
57589	5	4
57589	5	4
57589	5	4
57589	5	4
21056	68443	4
21056	68443	4
50110	26839	4
740	36693	4
36693	740	4
68443	65007	4
3371	53722	4
40985	40985	4
36693	45989	4
26839	740	4
3371	53722	4
3371	53722	4
19157	42822	4
19157	42822	4
27543	47350	4
27543	47350	4
47350	27543	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
17897	55244	4
17897	9981	4
17897	28824	4
17897	46902	4
27543	17712	4
27543	47350	4
27543	17712	4
27543	47350	4
74480	56668	4
74480	56668	4
64150	35070	4
64150	12726	4
64150	12726	4
35070	12726	4
35070	64150	4
35070	12726	4
35070	64150	4
9852	30100	4
9852	1671	4
9852	53382	4
65007	68443	4
65007	68443	4
65007	68443	4
65007	68443	4
29346	40985	4
29346	29346	4
29346	29346	4
1651	65007	4
40985	29346	4
40985	29346	4
65007	1651	4
65007	68443	4
65007	35070	4
65007	1651	4
65007	68443	4
65007	35070	4
4883	68173	4
29346	65007	4
29346	68443	4
29346	29346	4
29346	65007	4
29346	68443	4
29346	29346	4
4883	1671	4
29346	29346	4
29346	40985	4
29346	29346	4
29346	29346	4
29346	40985	4
29346	29346	4
21056	1651	4
21056	29346	4
21056	12726	4
4883	4883	4
40985	12726	4
12726	40985	4
12726	40985	4
49954	49954	4
49954	49954	4
49954	49954	4
49954	49954	4
49954	49954	4
49954	49954	4
38647	40985	4
49954	49954	4
49954	49954	4
4883	4883	4
4883	4883	4
4883	4883	4
4883	4883	4
4883	4883	4
4883	4883	4
4883	4883	4
4883	4883	4
424	45989	5
424	45989	5
424	29176	5
424	36693	5
424	36693	5
5554	1994	5
46432	5554	5
36693	424	5
424	56058	5
424	46432	5
424	46432	5
424	46432	5
29176	424	5
29176	424	5
29176	424	5
29176	424	5
46432	45989	5
740	36805	5
740	69564	5
740	36805	5
740	69564	5
4883	9852	5
4883	1671	5
4883	1671	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
4883	1671	5
4883	1671	5
4883	1671	5
4883	9852	5
4883	1671	5
4883	9852	5
29176	424	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
424	45989	5
424	45989	5
36693	36693	5
36693	424	5
36693	424	5
37502	37502	5
37502	37502	5
70108	55579	5
70108	55579	5
45737	50918	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
36805	69564	5
36805	740	5
36805	740	5
36805	69564	5
36805	740	5
36805	740	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
424	29176	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
49954	58319	5
49954	65538	5
49954	65538	5
424	29176	5
29176	46432	5
37502	37502	5
37502	37502	5
424	424	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
424	424	5
424	424	5
424	424	5
424	424	5
47350	53382	5
47350	57904	5
47350	37320	5
47350	30868	5
47350	55579	5
47350	69724	5
47350	57904	5
47350	37320	5
47350	30868	5
47350	55579	5
47350	69724	5
424	424	5
424	36693	5
424	36693	5
29176	424	5
29176	424	5
37502	37502	5
37502	37502	5
424	45989	5
424	45989	5
37502	37502	5
37502	37502	5
45737	62391	5
28824	36693	5
28824	424	5
28824	36693	5
28824	424	5
28824	36693	5
28824	424	5
28824	36693	5
28824	424	5
45989	424	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
424	45989	5
49954	56058	5
62391	26839	5
62391	26839	5
28824	424	5
28824	424	5
68173	5554	5
4883	4883	5
49954	56058	5
49954	56058	5
50110	69724	5
50110	69724	5
49954	58319	5
37502	37502	5
37502	37502	5
4883	1671	5
4883	58319	5
36693	424	5
36693	424	5
69724	57904	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
55579	55579	5
55579	55579	5
69564	740	5
4883	1671	5
4883	58319	5
4883	1671	5
4883	58319	5
68173	68173	5
68173	68173	5
21056	65007	5
37502	37502	5
37502	37502	5
37502	26839	5
37502	3611	5
37502	74175	5
37502	37502	5
37502	74175	5
37502	37502	5
37502	3611	5
37502	74175	5
37502	37502	5
37502	74175	5
37502	37502	5
29176	424	5
29176	424	5
29176	424	5
29176	424	5
29176	424	5
29176	424	5
29176	424	5
29176	424	5
40985	29346	5
40985	65007	5
40985	14540	5
40985	64150	5
40985	38647	5
40985	48480	5
40985	21056	5
40985	12726	5
740	36805	5
740	69564	5
740	36805	5
740	69564	5
740	71001	5
740	36805	5
740	69564	5
21056	48480	5
21056	48480	5
49954	56058	5
49954	56058	5
49954	56058	5
49954	56058	5
49954	56058	5
69564	740	5
69564	36805	5
69564	69564	5
69564	740	5
69564	36805	5
69564	69564	5
4883	1671	5
71001	71001	5
71001	71001	5
4883	9852	5
70108	3400	5
71001	71001	5
71001	71001	5
71001	71001	5
71001	71001	5
37502	37502	5
37502	37502	5
37320	69724	5
62391	1994	5
69564	71001	5
69564	71001	5
71001	69564	5
68173	68173	5
68173	68173	5
49954	56058	5
70108	55579	5
68173	68173	5
68173	68173	5
45989	5554	5
62391	26839	5
4883	1671	5
4883	1671	5
37502	37502	5
37502	37502	5
5554	5554	5
5554	5554	5
70108	55579	5
4883	1671	5
71001	740	5
70108	55579	5
71001	36805	5
71001	69564	5
71001	740	5
71001	740	5
71001	5554	5
65238	64025	5
740	5554	5
740	71001	5
740	36805	5
62391	740	5
37502	37502	5
37502	37502	5
65238	17712	5
65007	14540	5
65007	48480	5
65007	21056	5
65007	68443	5
65007	68443	5
5554	45989	5
5554	69564	5
5554	45989	5
5554	69564	5
68173	68173	5
68173	68173	5
424	36693	5
69564	36805	5
69564	36805	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	56668	5
71001	740	5
71001	36805	5
71001	69564	5
71001	69564	5
71001	36805	5
71001	740	5
37502	1994	5
37502	1994	5
37502	37502	5
37502	50918	5
37502	37502	5
37502	50918	5
37502	37502	5
37502	50918	5
37502	37502	5
37502	50918	5
37502	37502	5
37502	37502	5
71601	37320	5
71601	64025	5
71601	37320	5
71601	64025	5
28824	36693	5
28824	1994	5
5121	9852	5
5121	4883	5
5121	1671	5
5121	9852	5
5121	4883	5
5121	1671	5
50918	45989	5
740	71001	5
740	36805	5
740	69564	5
35070	38647	5
35070	64150	5
35070	40985	5
35070	64150	5
35070	40985	5
35593	35593	5
37502	37502	5
37502	37502	5
71001	71001	5
71001	71001	5
37502	37502	5
37502	37502	5
62391	50918	5
9340	5554	5
69564	36805	5
69564	36805	5
69564	36805	5
69564	36805	5
45737	36693	5
71001	740	5
71001	740	5
68173	68173	5
68173	68173	5
43680	424	5
43680	29176	5
53377	53377	5
35070	64150	5
36805	69724	5
36805	64025	5
36805	69724	5
36805	64025	5
5900	47403	5
12402	3371	5
12402	53722	5
12402	57589	5
12402	3371	5
12402	53722	5
12402	57589	5
29294	26793	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
29294	26793	5
14540	38647	5
14540	58986	5
14540	68443	5
14540	58986	5
14540	68443	5
65538	55191	5
55191	65538	5
14540	38647	5
14540	58986	5
14540	68443	5
14540	58986	5
14540	68443	5
55191	65538	5
1671	4883	5
1671	4883	5
1671	4883	5
71001	71001	5
71001	740	5
71001	36805	5
71001	69564	5
74175	31731	5
4883	35758	5
4883	4883	5
63757	38703	5
63757	38778	5
63757	47403	5
63757	5900	5
37320	64025	5
37320	71601	5
37320	30868	5
37320	57904	5
37502	37502	5
37502	37502	5
64025	17712	5
424	43680	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
45737	36693	5
62391	69458	5
62391	1639	5
62391	1639	5
740	69564	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
71001	740	5
71001	36805	5
71001	740	5
71001	36805	5
5554	5554	5
5554	5554	5
71001	740	5
45737	36693	5
45737	36693	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
5554	5554	5
5554	5554	5
71001	740	5
71001	36805	5
71001	22843	5
71001	69564	5
71001	5554	5
70108	55579	5
21056	68443	5
21056	48480	5
21056	65007	5
21056	68443	5
21056	48480	5
21056	65007	5
21056	68443	5
21056	48480	5
21056	65007	5
71001	71001	5
71001	71001	5
29176	424	5
64809	1994	5
31731	9981	5
36805	740	5
36805	71001	5
36805	71001	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	74175	5
37502	37502	5
37502	74175	5
37502	37502	5
71001	740	5
71001	36805	5
71001	22843	5
71001	69564	5
71001	5554	5
71001	740	5
71001	36805	5
71001	22843	5
71001	69564	5
71001	5554	5
71001	740	5
71001	36805	5
71001	22843	5
71001	69564	5
71001	5554	5
424	36693	5
424	36693	5
31731	9981	5
9852	5121	5
55579	70108	5
55579	70108	5
55579	70108	5
49954	65538	5
25917	25917	5
71001	740	5
71001	36805	5
71001	69564	5
71001	740	5
71001	36805	5
71001	69564	5
71001	740	5
71001	36805	5
71001	69564	5
29294	57589	5
29294	57589	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
71001	69564	5
71001	36805	5
71001	740	5
71001	69564	5
71001	36805	5
71001	740	5
71001	69564	5
71001	36805	5
71001	740	5
37502	37502	5
37502	37502	5
29294	70719	5
49954	35593	5
74175	50918	5
424	43680	5
43680	35593	5
43680	424	5
43680	29176	5
43680	35593	5
43680	424	5
43680	29176	5
31731	9981	5
46432	68173	5
53377	17897	5
53377	17897	5
71001	740	5
31731	9981	5
31731	55244	5
55579	70108	5
740	62391	5
740	69564	5
740	36805	5
740	71001	5
49954	65538	5
49954	65538	5
29294	53722	5
53722	29294	5
65538	56058	5
37320	57904	5
37320	30868	5
37320	64025	5
37320	71601	5
37320	55579	5
37320	57904	5
37320	30868	5
37320	64025	5
37320	71601	5
37320	55579	5
740	36693	5
71001	740	5
71001	36805	5
71001	69564	5
71001	5554	5
71001	740	5
71001	36805	5
71001	69564	5
71001	5554	5
49954	65538	5
49954	65538	5
64809	26839	5
37502	37502	5
37502	37502	5
740	71001	5
740	36805	5
65538	56058	5
71001	740	5
71001	36805	5
71001	69564	5
71001	5554	5
71001	740	5
71001	36805	5
71001	69564	5
71001	5554	5
49954	65538	5
14540	68443	5
45737	36693	5
45737	36693	5
5554	740	5
5554	36805	5
49954	34622	5
424	43680	5
71001	740	5
71001	36805	5
71001	69564	5
71001	5554	5
71001	740	5
71001	36805	5
71001	69564	5
71001	5554	5
49954	34622	5
49954	55191	5
49954	55191	5
71001	740	5
71001	36805	5
43680	35593	5
43680	35593	5
49954	35593	5
29176	43680	5
29176	43680	5
29176	43680	5
29176	43680	5
49954	35593	5
55579	70108	5
37502	37502	5
37502	37502	5
12402	29294	5
12402	53722	5
12402	29294	5
12402	53722	5
56058	49954	5
49954	56058	5
56058	49954	5
69458	69458	5
36805	69564	5
36805	740	5
36805	69564	5
36805	740	5
69458	69458	5
71001	740	5
36805	69564	5
36805	69564	5
36805	71001	5
71001	36805	5
71001	69564	5
71001	740	5
71001	40985	5
71001	68443	5
71001	14540	5
71001	36805	5
71001	69564	5
71001	740	5
71001	40985	5
71001	68443	5
71001	14540	5
37502	37502	5
37502	37502	5
740	71001	5
31731	55244	5
31731	53377	5
14540	40985	5
14540	68443	5
14540	40985	5
14540	68443	5
740	5554	5
740	36693	5
740	62391	5
740	1994	5
740	69564	5
740	36805	5
740	71001	5
740	5554	5
740	36693	5
740	62391	5
740	1994	5
740	69564	5
740	36805	5
740	71001	5
740	5554	5
740	36693	5
740	62391	5
740	1994	5
740	69564	5
740	36805	5
740	71001	5
9340	5554	5
740	5554	5
740	36693	5
740	62391	5
740	1994	5
740	69564	5
740	36805	5
740	71001	5
69724	55191	5
740	71001	5
65538	49954	5
740	36805	5
740	69564	5
740	36805	5
740	69564	5
740	36805	5
740	69564	5
71001	740	5
71001	36805	5
71001	69564	5
71001	5554	5
71001	5554	5
21056	68443	5
21056	48480	5
21056	65007	5
21056	21056	5
21056	21056	5
71001	740	5
71001	36805	5
71001	69564	5
71001	5554	5
71001	5554	5
9852	5121	5
35593	35593	5
71001	71001	5
71001	71001	5
70108	69458	5
70108	1639	5
71001	36805	5
71001	740	5
71001	69564	5
71001	36805	5
71001	740	5
71001	69564	5
740	71001	5
740	69564	5
740	71001	5
740	69564	5
56058	65538	5
56058	65538	5
35593	35593	5
50918	62391	5
64150	35070	5
64150	35070	5
740	71001	5
740	36805	5
740	36805	5
740	71001	5
740	36805	5
740	71001	5
3371	64693	5
3371	22843	5
3371	70719	5
3371	64693	5
3371	22843	5
3371	70719	5
36805	71001	5
36805	740	5
36805	740	5
71001	48480	5
71001	21056	5
71001	68443	5
71001	48480	5
71001	21056	5
71001	68443	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
30100	74175	5
46432	424	5
46432	29176	5
46432	5554	5
46432	45989	5
46432	45989	5
46432	424	5
46432	29176	5
46432	5554	5
46432	45989	5
46432	45989	5
46432	424	5
46432	29176	5
46432	5554	5
46432	45989	5
46432	45989	5
30100	74175	5
35593	35593	5
49954	35593	5
65538	35593	5
65538	49954	5
65538	49954	5
38647	68443	5
38647	68443	5
71001	71001	5
71001	71001	5
3371	22843	5
3371	70719	5
3371	64693	5
36805	740	5
36805	71001	5
71001	740	5
71001	36805	5
71001	69564	5
71001	5554	5
71001	5554	5
71001	5554	5
71001	740	5
71001	36805	5
71001	69564	5
71001	5554	5
71001	5554	5
71001	5554	5
71001	740	5
71001	36805	5
71001	69564	5
71001	5554	5
71001	5554	5
71001	5554	5
29176	424	5
29176	424	5
29176	424	5
29176	424	5
29176	43680	5
71001	740	5
64809	62391	5
64809	55191	5
64809	55191	5
43680	424	5
43680	29176	5
43680	424	5
43680	29176	5
71001	740	5
65538	56058	5
65538	56058	5
17897	9981	5
17897	31731	5
17897	55244	5
17897	46902	5
17897	9981	5
17897	31731	5
17897	55244	5
17897	46902	5
36805	71001	5
71001	36805	5
68173	68173	5
68173	68173	5
12402	5	5
12402	5	5
12402	5	5
36805	36693	5
36805	1994	5
12402	5	5
740	71001	5
31731	9981	5
37502	37502	5
37502	37502	5
65538	56058	5
31731	9981	5
9340	65945	5
740	71001	5
37502	37502	5
37502	37502	5
43680	35593	5
43680	424	5
43680	29176	5
43680	424	5
43680	29176	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
64809	62391	5
64809	62391	5
37502	37502	5
37502	37502	5
37502	37502	5
37502	37502	5
46432	29176	5
46432	29176	5
740	71001	5
740	69564	5
740	36805	5
740	5554	5
740	5554	5
740	71001	5
740	69564	5
740	36805	5
740	5554	5
740	5554	5
71001	36805	5
71001	740	5
71001	69564	5
5	12402	5
5554	740	5
5554	69564	5
5554	36805	5
5554	71001	5
69564	5554	5
69564	36805	5
69564	740	5
69564	71001	5
69564	36805	5
69564	740	5
69564	71001	5
69564	5554	5
69564	36805	5
69564	740	5
69564	71001	5
69564	36805	5
69564	740	5
69564	71001	5
68173	46432	5
68173	68173	5
68173	68173	5
46432	29176	5
21056	48480	5
21056	21056	5
21056	21056	5
49954	72876	5
38647	40985	5
38647	64150	5
38647	14540	5
38647	58986	5
38647	68443	5
30892	19157	5
26839	30892	5
43680	29176	5
71001	36805	5
740	36805	5
740	36805	5
68173	68173	5
5554	740	5
5554	740	5
740	5554	5
740	36805	5
29176	43680	5
29176	43680	5
43680	35593	5
43680	424	5
26839	50110	5
26839	47350	5
26839	56668	5
740	36805	5
65538	49954	5
65538	56058	5
65538	49954	5
65538	56058	5
17897	46902	5
29346	29346	5
29346	29346	5
740	36693	5
69458	1639	5
69458	1639	5
29346	40985	5
29346	65007	5
29346	35070	5
29346	29346	5
29346	29346	5
29346	40985	5
65538	49954	5
12402	5	5
29346	40985	5
29346	29346	5
29346	29346	5
740	36805	5
740	69564	5
740	71001	5
740	36805	5
740	69564	5
740	71001	5
29346	29346	5
29346	40985	5
29346	40985	5
71001	36805	5
71001	36805	5
71001	36805	5
36805	71001	5
36805	71001	5
12402	53722	5
12402	53722	5
5	12402	5
71001	740	5
71001	36805	5
71001	740	5
71001	36805	5
71001	740	5
71001	36805	5
71001	740	5
71001	36805	5
26839	36693	5
37382	19157	5
37382	63757	5
37382	38778	5
37382	63757	5
37382	38778	5
26839	36693	5
71001	740	5
71001	36805	5
71001	740	5
71001	36805	5
71001	69564	5
71001	36805	5
71001	69724	5
71001	69564	5
71001	36805	5
71001	69724	5
62391	71001	5
62391	36805	5
62391	36805	5
71001	69564	5
71001	36805	5
71001	69724	5
36805	1994	5
36805	36693	5
71001	36805	5
71001	36805	5
71001	36805	5
74175	3611	5
71001	62391	5
71001	1994	5
71001	36693	5
71001	69724	5
71001	36805	5
71001	740	5
71001	69564	5
71001	62391	5
71001	1994	5
71001	36693	5
71001	69724	5
71001	36805	5
71001	740	5
71001	69564	5
71001	62391	5
71001	1994	5
71001	36693	5
71001	69724	5
71001	36805	5
71001	740	5
71001	69564	5
71001	62391	5
71001	1994	5
71001	36693	5
71001	69724	5
71001	36805	5
71001	740	5
71001	69564	5
71001	62391	5
71001	1994	5
71001	36693	5
71001	69724	5
71001	36805	5
71001	740	5
71001	69564	5
71001	62391	5
71001	1994	5
71001	36693	5
71001	69724	5
71001	36805	5
71001	740	5
71001	62391	5
71001	1994	5
71001	36693	5
71001	69724	5
71001	36805	5
71001	740	5
71001	62391	5
71001	1994	5
71001	36693	5
71001	69724	5
71001	36805	5
71001	740	5
71001	69564	5
71001	62391	5
71001	1994	5
71001	36693	5
71001	69724	5
71001	36805	5
71001	740	5
71001	69564	5
71001	69564	5
71001	36805	5
71001	740	5
71001	69564	5
71001	36805	5
71001	740	5
71001	69564	5
71001	36805	5
71001	740	5
69564	1994	5
69564	36693	5
69564	5554	5
69564	45989	5
69564	3611	5
69564	48814	5
69564	1994	5
69564	36693	5
69564	5554	5
69564	45989	5
69564	3611	5
69564	48814	5
69564	1994	5
69564	36693	5
69564	5554	5
69564	45989	5
69564	3611	5
69564	48814	5
69564	1994	5
69564	36693	5
69564	5554	5
69564	45989	5
69564	3611	5
69564	48814	5
37320	64025	5
69564	1994	5
69564	36693	5
69564	5554	5
69564	45989	5
69564	3611	5
69564	48814	5
26793	26793	5
29346	21056	5
48480	65007	5
48480	21056	5
3371	53722	5
3371	53722	5
64693	70719	5
740	36805	5
45737	50918	5
21056	68443	5
21056	65007	5
21056	21056	5
21056	21056	5
21056	68443	5
21056	65007	5
21056	21056	5
21056	21056	5
69564	48814	5
69564	48814	5
37382	19157	5
37382	30892	5
37382	30892	5
49954	72876	5
49954	72876	5
29346	29346	5
48814	6354	5
48814	424	5
48814	65238	5
48814	55244	5
48814	47229	5
48814	17712	5
48814	60328	5
48814	55579	5
48814	25917	5
48814	69724	5
48814	56668	5
48814	50918	5
48814	9340	5
48814	69564	5
48814	48814	5
48814	74175	5
48814	1994	5
48814	64150	5
48814	38647	5
48814	58986	5
48814	62391	5
48814	36693	5
48814	69724	5
48814	25917	5
48814	30892	5
48814	37320	5
48814	36693	5
48814	9852	5
48814	26839	5
48814	740	5
48814	50110	5
48814	55191	5
48814	28824	5
48814	74480	5
48814	55191	5
48814	63757	5
48814	30892	5
48814	53377	5
48814	50110	5
48814	62399	5
48814	56668	5
48814	740	5
48814	31731	5
48814	27543	5
48814	38778	5
48814	37320	5
48814	64693	5
48814	69724	5
48814	9852	5
48814	1639	5
48814	45737	5
48814	6354	5
48814	424	5
48814	65238	5
48814	55244	5
48814	47229	5
48814	17712	5
48814	60328	5
48814	55579	5
48814	25917	5
48814	69724	5
48814	56668	5
48814	50918	5
48814	9340	5
48814	69564	5
48814	48814	5
48814	74175	5
48814	1994	5
48814	64150	5
48814	38647	5
48814	58986	5
48814	62391	5
48814	36693	5
48814	69724	5
48814	25917	5
48814	30892	5
48814	37320	5
48814	36693	5
48814	9852	5
48814	26839	5
48814	740	5
48814	50110	5
48814	55191	5
48814	28824	5
48814	74480	5
48814	55191	5
48814	63757	5
48814	30892	5
48814	53377	5
48814	50110	5
48814	62399	5
48814	56668	5
48814	740	5
48814	31731	5
48814	27543	5
48814	38778	5
48814	37320	5
48814	64693	5
48814	69724	5
48814	9852	5
48814	1639	5
48814	45737	5
48814	6354	5
48814	424	5
48814	65238	5
48814	55244	5
48814	47229	5
48814	17712	5
48814	60328	5
48814	55579	5
48814	25917	5
48814	69724	5
48814	56668	5
48814	50918	5
48814	9340	5
48814	69564	5
48814	48814	5
48814	74175	5
48814	1994	5
48814	64150	5
48814	38647	5
48814	58986	5
48814	62391	5
48814	36693	5
48814	69724	5
48814	25917	5
48814	30892	5
48814	37320	5
48814	36693	5
48814	9852	5
48814	26839	5
48814	740	5
48814	50110	5
48814	55191	5
48814	28824	5
48814	74480	5
48814	55191	5
48814	63757	5
48814	30892	5
48814	53377	5
48814	50110	5
48814	62399	5
48814	56668	5
48814	740	5
48814	31731	5
48814	27543	5
48814	38778	5
48814	37320	5
48814	64693	5
48814	69724	5
48814	9852	5
48814	1639	5
48814	45737	5
48814	6354	5
48814	424	5
48814	65238	5
48814	55244	5
48814	47229	5
48814	17712	5
48814	60328	5
48814	55579	5
48814	25917	5
48814	69724	5
48814	56668	5
48814	50918	5
48814	9340	5
48814	69564	5
48814	48814	5
48814	74175	5
48814	1994	5
48814	64150	5
48814	38647	5
48814	58986	5
48814	62391	5
48814	36693	5
48814	69724	5
48814	25917	5
48814	30892	5
48814	37320	5
48814	36693	5
48814	9852	5
48814	26839	5
48814	740	5
48814	50110	5
48814	55191	5
48814	28824	5
48814	74480	5
48814	55191	5
48814	63757	5
48814	30892	5
48814	53377	5
48814	50110	5
48814	62399	5
48814	56668	5
48814	740	5
48814	31731	5
48814	27543	5
48814	38778	5
48814	37320	5
48814	64693	5
48814	69724	5
48814	9852	5
48814	1639	5
48814	45737	5
48814	6354	5
48814	424	5
48814	65238	5
48814	55244	5
48814	47229	5
48814	17712	5
48814	60328	5
48814	55579	5
48814	25917	5
48814	69724	5
48814	56668	5
48814	50918	5
48814	9340	5
48814	69564	5
48814	48814	5
48814	74175	5
48814	1994	5
48814	64150	5
48814	38647	5
48814	58986	5
48814	62391	5
48814	36693	5
48814	69724	5
48814	25917	5
48814	30892	5
48814	37320	5
48814	36693	5
48814	9852	5
48814	26839	5
48814	740	5
48814	50110	5
48814	55191	5
48814	28824	5
48814	74480	5
48814	55191	5
48814	63757	5
48814	30892	5
48814	53377	5
48814	50110	5
48814	62399	5
48814	56668	5
48814	740	5
48814	31731	5
48814	27543	5
48814	38778	5
48814	37320	5
48814	64693	5
48814	69724	5
48814	9852	5
48814	1639	5
48814	45737	5
49954	56058	5
49954	56058	5
21056	68443	5
21056	65007	5
21056	21056	5
21056	21056	5
21056	68443	5
21056	65007	5
21056	21056	5
21056	21056	5
53382	9981	5
