64025	2	55191	2	0
71001	1	740	2	0
71001	1	36805	2	0
71001	1	36805	2	0
35070	1	64150	2	0
64150	2	14540	2	0
26793	1	23514	8	0
64150	2	14540	2	0
9810	9	36693	6	0
9810	9	36693	6	0
64150	2	14540	2	0
28824	2	46902	9	0
28824	2	46902	9	0
35070	1	64150	2	0
28824	2	46902	9	0
28824	2	46902	9	0
64150	2	38647	6	0
64150	2	14540	2	0
28824	2	1639	2	0
28824	2	69458	8	0
64025	2	47229	1	0
64025	2	30868	9	0
64025	2	47229	1	0
64025	2	30868	9	0
64025	2	47229	1	0
64025	2	30868	9	0
71001	1	36805	2	0
74175	6	1994	6	0
74175	6	1994	6	0
74175	6	1994	6	0
9981	9	46902	9	0
31731	7	36693	6	0
31731	7	36693	6	0
71001	1	36805	2	0
17897	7	9981	9	0
17897	7	28824	2	0
17897	7	46902	9	0
58986	2	64150	2	0
35070	1	68443	2	0
740	2	30892	1	0
740	2	36805	2	0
740	2	36805	2	0
71001	1	740	2	0
71601	8	37320	7	0
5121	5	9852	2	0
35070	1	64150	2	0
17897	7	28824	2	0
17897	7	28824	2	0
71193	1	64025	2	0
64150	2	14540	2	0
69564	2	48814	4	0
69564	2	48814	4	0
69724	7	1639	2	0
69724	7	9852	2	0
69724	7	1639	2	0
69724	7	9852	2	0
69724	7	1639	2	0
69724	7	9852	2	0
56058	1	49954	1	0
56058	1	49954	1	0
64025	2	65238	1	0
64025	2	65238	1	0
64025	2	65238	1	0
74175	6	1994	6	0
74175	6	1994	6	0
69564	2	36805	2	0
69564	2	36805	2	0
36693	6	1994	6	0
74175	6	1994	6	0
74175	6	1994	6	0
74175	6	1994	6	0
74175	6	1994	6	0
69458	8	1994	6	0
69458	8	69458	8	0
69458	8	69458	8	0
69458	8	1994	6	0
69458	8	69458	8	0
69458	8	69458	8	0
47229	1	74480	1	0
68443	2	35070	1	0
35070	1	68443	2	0
46432	1	36693	6	0
46432	1	36693	6	0
46432	1	36693	6	0
46432	1	36693	6	0
29346	9	29346	9	0
29346	9	29346	9	0
49954	1	49954	1	0
74175	6	69564	2	0
74175	6	69564	2	0
74175	6	1994	6	0
74175	6	1994	6	0
58986	2	38647	6	0
70108	8	41578	7	0
70108	8	41578	7	0
29346	9	40985	2	0
36805	2	26839	2	0
36805	2	74175	6	0
36805	2	36693	6	0
36805	2	48814	4	0
36805	2	1994	6	0
36805	2	62391	4	0
36805	2	26839	2	0
36805	2	74175	6	0
36805	2	36693	6	0
36805	2	48814	4	0
36805	2	1994	6	0
36805	2	62391	4	0
36805	2	26839	2	0
36805	2	74175	6	0
36805	2	36693	6	0
36805	2	48814	4	0
36805	2	1994	6	0
36805	2	62391	4	0
36805	2	26839	2	0
36805	2	74175	6	0
36805	2	36693	6	0
36805	2	48814	4	0
36805	2	1994	6	0
36805	2	62391	4	0
36805	2	26839	2	0
36805	2	74175	6	0
36805	2	36693	6	0
36805	2	48814	4	0
36805	2	1994	6	0
36805	2	62391	4	0
69564	2	1994	6	0
69564	2	48814	4	0
69564	2	1994	6	0
69564	2	48814	4	0
69564	2	1994	6	0
69564	2	48814	4	0
65007	1	1651	8	0
65007	1	1651	8	0
69564	2	9340	10	0
69564	2	48814	4	0
69564	2	1994	6	0
69564	2	9340	10	0
69564	2	48814	4	0
69564	2	1994	6	0
69564	2	9340	10	0
69564	2	48814	4	0
69564	2	1994	6	0
69564	2	9340	10	0
69564	2	48814	4	0
69564	2	1994	6	0
69564	2	9340	10	0
69564	2	48814	4	0
69564	2	1994	6	0
69564	2	9340	10	0
69564	2	48814	4	0
69564	2	1994	6	0
69564	2	36693	6	0
69564	2	1994	6	0
69564	2	36693	6	0
69564	2	1994	6	0
69564	2	36693	6	0
69564	2	1994	6	0
29346	9	40985	2	0
29346	9	29346	9	0
29346	9	29346	9	0
29346	9	40985	2	0
29346	9	29346	9	0
29346	9	29346	9	0
64150	2	35070	1	0
64150	2	35070	1	0
65945	1	5554	2	0
65945	1	5554	2	0
58986	2	38647	6	0
58986	2	38647	6	0
69564	2	1994	6	0
69564	2	48814	4	0
69564	2	1994	6	0
69564	2	48814	4	0
37320	7	69724	7	0
37320	7	30868	9	0
37320	7	65238	1	0
37320	7	57904	9	0
37320	7	71601	8	0
37320	7	55579	1	0
37320	7	47229	1	0
37320	7	64025	2	0
37320	7	55191	2	0
37320	7	69724	7	0
37320	7	30868	9	0
37320	7	65238	1	0
37320	7	57904	9	0
37320	7	71601	8	0
37320	7	55579	1	0
37320	7	47229	1	0
37320	7	64025	2	0
37320	7	55191	2	0
37320	7	69724	7	0
37320	7	30868	9	0
37320	7	65238	1	0
37320	7	57904	9	0
37320	7	71601	8	0
37320	7	55579	1	0
37320	7	47229	1	0
37320	7	64025	2	0
37320	7	55191	2	0
37320	7	69724	7	0
37320	7	30868	9	0
37320	7	65238	1	0
37320	7	57904	9	0
37320	7	71601	8	0
37320	7	55579	1	0
37320	7	47229	1	0
37320	7	64025	2	0
37320	7	55191	2	0
37320	7	69724	7	0
37320	7	30868	9	0
37320	7	65238	1	0
37320	7	57904	9	0
37320	7	71601	8	0
37320	7	55579	1	0
37320	7	47229	1	0
37320	7	64025	2	0
37320	7	55191	2	0
37320	7	69724	7	0
37320	7	30868	9	0
37320	7	65238	1	0
37320	7	57904	9	0
37320	7	71601	8	0
37320	7	55579	1	0
37320	7	47229	1	0
37320	7	64025	2	0
37320	7	55191	2	0
37320	7	69724	7	0
37320	7	30868	9	0
37320	7	65238	1	0
37320	7	57904	9	0
37320	7	71601	8	0
37320	7	55579	1	0
37320	7	47229	1	0
37320	7	64025	2	0
37320	7	55191	2	0
37320	7	69724	7	0
37320	7	30868	9	0
37320	7	65238	1	0
37320	7	57904	9	0
37320	7	71601	8	0
37320	7	55579	1	0
37320	7	47229	1	0
37320	7	64025	2	0
37320	7	55191	2	0
37320	7	69724	7	0
37320	7	30868	9	0
37320	7	65238	1	0
37320	7	57904	9	0
37320	7	71601	8	0
37320	7	55579	1	0
37320	7	47229	1	0
37320	7	64025	2	0
37320	7	55191	2	0
37320	7	69724	7	0
37320	7	30868	9	0
37320	7	65238	1	0
37320	7	57904	9	0
37320	7	71601	8	0
37320	7	55579	1	0
37320	7	47229	1	0
37320	7	64025	2	0
37320	7	55191	2	0
71001	1	36805	2	0
71001	1	36805	2	0
40985	2	29346	9	0
38703	7	63757	8	0
38703	7	63757	8	0
28824	2	26633	1	0
28824	2	53382	9	0
28824	2	9852	2	0
28824	2	9981	9	0
28824	2	31731	7	0
28824	2	9981	9	0
28824	2	31731	7	0
28824	2	26633	1	0
28824	2	53382	9	0
28824	2	9852	2	0
28824	2	9981	9	0
28824	2	31731	7	0
28824	2	9981	9	0
28824	2	31731	7	0
28824	2	26633	1	0
28824	2	53382	9	0
28824	2	9852	2	0
28824	2	9981	9	0
28824	2	31731	7	0
28824	2	9981	9	0
28824	2	31731	7	0
31731	7	53377	1	0
64150	2	35070	1	0
64150	2	38647	6	0
64150	2	38647	6	0
35070	1	68443	2	0
35070	1	64150	2	0
35070	1	64150	2	0
74175	6	1994	6	0
74175	6	1994	6	0
74175	6	1994	6	0
74175	6	1994	6	0
19157	8	30892	1	0
58986	2	58986	2	0
74175	6	37502	7	0
34622	1	55191	2	0
34622	1	55191	2	0
34622	1	55191	2	0
64150	2	38647	6	0
64150	2	38647	6	0
64150	2	38647	6	0
64150	2	38647	6	0
64150	2	64150	2	0
64150	2	64150	2	0
36805	2	36805	2	0
71001	1	71001	1	0
71001	1	71001	1	0
64150	2	58986	2	0
64150	2	68443	2	0
64150	2	65007	1	0
64150	2	35070	1	0
64150	2	35070	1	0
64150	2	58986	2	0
64150	2	68443	2	0
64150	2	65007	1	0
64150	2	35070	1	0
64150	2	35070	1	0
64150	2	58986	2	0
64150	2	68443	2	0
64150	2	65007	1	0
64150	2	35070	1	0
64150	2	35070	1	0
740	2	36805	2	0
740	2	36805	2	0
740	2	36805	2	0
740	2	36805	2	0
58986	2	68443	2	0
58986	2	64150	2	0
58986	2	64150	2	0
58986	2	64150	2	0
64150	2	35070	1	0
65945	1	5554	2	0
65945	1	5554	2	0
64150	2	35070	1	0
64150	2	35070	1	0
47350	7	57904	9	0
64150	2	38647	6	0
64150	2	38647	6	0
35070	1	64150	2	0
35070	1	64150	2	0
35070	1	64150	2	0
35070	1	64150	2	0
28824	2	46902	9	0
28824	2	46902	9	0
35070	1	68443	2	0
74175	6	45989	5	0
74175	6	45989	5	0
74175	6	45989	5	0
74175	6	45989	5	0
60328	1	62399	2	0
60328	1	62399	2	0
68443	2	35070	1	0
64150	2	35070	1	0
37320	7	47229	1	0
37320	7	47229	1	0
64150	2	35070	1	0
64150	2	35070	1	0
5554	2	45989	5	0
5554	2	45989	5	0
65007	1	68443	2	0
65007	1	68443	2	0
36693	6	48814	4	0
58986	2	64150	2	0
47350	7	37320	7	0
47350	7	57904	9	0
74175	6	36693	6	0
53382	9	26633	1	0
53382	9	3400	1	0
53382	9	30100	9	0
53382	9	5121	5	0
53382	9	9852	2	0
60328	1	62399	2	0
40985	2	29346	9	0
55244	8	31731	7	0
55244	8	31731	7	0
29346	9	29346	9	0
29346	9	29346	9	0
29346	9	29346	9	0
29346	9	29346	9	0
68173	1	56058	1	0
68173	1	56058	1	0
29346	9	40985	2	0
74480	1	69724	7	0
74480	1	30868	9	0
74480	1	65238	1	0
74480	1	37320	7	0
74480	1	57904	9	0
74480	1	74480	1	0
74480	1	71601	8	0
74480	1	55579	1	0
74480	1	55579	1	0
74480	1	47229	1	0
74480	1	47229	1	0
74480	1	64025	2	0
74480	1	69724	7	0
74480	1	30868	9	0
74480	1	65238	1	0
74480	1	37320	7	0
74480	1	57904	9	0
74480	1	74480	1	0
74480	1	71601	8	0
74480	1	55579	1	0
74480	1	55579	1	0
74480	1	47229	1	0
74480	1	47229	1	0
74480	1	64025	2	0
17897	7	55244	8	0
36693	6	69564	2	0
71001	1	740	2	0
17897	7	55244	8	0
31731	7	55244	8	0
31731	7	55244	8	0
17897	7	55244	8	0
37382	7	22843	9	0
17897	7	55244	8	0
740	2	62391	4	0
740	2	62391	4	0
17897	7	55244	8	0
50110	2	56668	2	0
50110	2	26839	2	0
17897	7	55244	8	0
17897	7	55244	8	0
58986	2	64150	2	0
71001	1	36805	2	0
17897	7	55244	8	0
17897	7	55244	8	0
17897	7	55244	8	0
17897	7	31731	7	0
62399	2	60328	1	0
17897	7	55244	8	0
40985	2	58986	2	0
40985	2	58986	2	0
17897	7	55244	8	0
71001	1	71001	1	0
17897	7	55244	8	0
29346	9	29346	9	0
29346	9	29346	9	0
29346	9	29346	9	0
29346	9	29346	9	0
65007	1	68443	2	0
65007	1	68443	2	0
65007	1	68443	2	0
65007	1	68443	2	0
71001	1	36805	2	0
71001	1	69564	2	0
71001	1	36805	2	0
71001	1	740	2	0
71001	1	36805	2	0
71001	1	740	2	0
740	2	71001	1	0
740	2	71001	1	0
17897	7	55244	8	0
71001	1	740	2	0
71001	1	740	2	0
17897	7	55244	8	0
35758	7	35593	2	0
35758	7	35758	7	0
35758	7	55579	1	0
35758	7	71601	8	0
35758	7	56668	2	0
35758	7	30868	9	0
35758	7	26633	1	0
35758	7	70108	8	0
35758	7	37320	7	0
35758	7	35593	2	0
35758	7	35758	7	0
35758	7	55579	1	0
35758	7	71601	8	0
35758	7	56668	2	0
35758	7	30868	9	0
35758	7	26633	1	0
35758	7	70108	8	0
35758	7	37320	7	0
17897	7	55244	8	0
17897	7	55244	8	0
53722	8	12402	1	0
58986	2	68443	2	0
26839	2	46432	1	0
68173	1	5554	2	0
68173	1	5554	2	0
68173	1	5554	2	0
68173	1	5554	2	0
58986	2	68443	2	0
58986	2	68443	2	0
65945	1	36693	6	0
37502	7	37502	7	0
36693	6	46432	1	0
9810	9	9810	9	0
9810	9	9810	9	0
9810	9	9810	9	0
74480	1	53377	1	0
74480	1	53377	1	0
36693	6	45737	1	0
45737	1	36693	6	0
45737	1	36693	6	0
74480	1	37320	7	0
31731	7	53377	1	0
36693	6	56668	2	0
36693	6	45737	1	0
36693	6	46432	1	0
36693	6	56668	2	0
45737	1	36693	6	0
45737	1	36693	6	0
74480	1	37320	7	0
26839	2	46432	1	0
1639	2	36693	6	0
1639	2	36693	6	0
26839	2	36693	6	0
740	2	36693	6	0
47350	7	27543	2	0
19157	8	37382	7	0
5	1	26793	1	0
1639	2	9852	2	0
21056	1	68443	2	0
21056	1	65007	1	0
21056	1	1651	8	0
21056	1	21056	1	0
21056	1	21056	1	0
21056	1	68443	2	0
21056	1	65007	1	0
21056	1	1651	8	0
21056	1	21056	1	0
21056	1	21056	1	0
21056	1	68443	2	0
21056	1	65007	1	0
21056	1	1651	8	0
21056	1	21056	1	0
21056	1	21056	1	0
21056	1	68443	2	0
21056	1	65007	1	0
21056	1	1651	8	0
21056	1	21056	1	0
21056	1	21056	1	0
14540	2	40985	2	0
3371	9	740	2	0
4883	1	1671	1	0
4883	1	1671	1	0
29346	9	40985	2	0
29346	9	40985	2	0
19157	8	30892	1	0
74480	1	37320	7	0
35849	1	740	2	0
36693	6	26839	2	0
36693	6	1994	6	0
36693	6	56668	2	0
36693	6	26839	2	0
36693	6	1994	6	0
36693	6	56668	2	0
36693	6	1994	6	0
70719	9	64693	8	0
28824	2	62391	4	0
27543	2	47350	7	0
27543	2	47350	7	0
27543	2	17712	7	0
36693	6	1994	6	0
47229	1	56668	2	0
47229	1	56668	2	0
30100	9	53382	9	0
30100	9	53382	9	0
26839	2	30892	1	0
26839	2	740	2	0
26839	2	740	2	0
26839	2	30892	1	0
26839	2	740	2	0
26839	2	740	2	0
64693	8	37320	7	0
30892	1	38703	7	0
12402	1	53722	8	0
12402	1	3371	9	0
740	2	30892	1	0
740	2	26839	2	0
740	2	26839	2	0
56668	2	37320	7	0
56668	2	37320	7	0
12402	1	3371	9	0
12402	1	53722	8	0
12402	1	3371	9	0
12402	1	53722	8	0
12402	1	3371	9	0
12402	1	53722	8	0
12402	1	3371	9	0
12402	1	53722	8	0
12402	1	3371	9	0
12402	1	53722	8	0
12402	1	3371	9	0
12402	1	53722	8	0
36693	6	740	2	0
36693	6	45989	5	0
29346	9	40985	2	0
29346	9	29346	9	0
29346	9	29346	9	0
36693	6	45737	1	0
4883	1	1671	1	0
4883	1	1671	1	0
4883	1	68173	1	0
4883	1	68173	1	0
69724	7	74480	1	0
26839	2	25917	2	0
26839	2	52484	9	0
26839	2	28824	2	0
26839	2	30892	1	0
26839	2	50110	2	0
26839	2	25917	2	0
26839	2	52484	9	0
26839	2	28824	2	0
26839	2	30892	1	0
26839	2	50110	2	0
26839	2	25917	2	0
26839	2	52484	9	0
26839	2	28824	2	0
26839	2	30892	1	0
26839	2	50110	2	0
26839	2	25917	2	0
26839	2	52484	9	0
26839	2	28824	2	0
26839	2	30892	1	0
26839	2	50110	2	0
26839	2	25917	2	0
26839	2	52484	9	0
26839	2	28824	2	0
26839	2	30892	1	0
26839	2	50110	2	0
26839	2	25917	2	0
26839	2	52484	9	0
26839	2	28824	2	0
26839	2	30892	1	0
26839	2	50110	2	0
26839	2	25917	2	0
26839	2	52484	9	0
26839	2	28824	2	0
26839	2	30892	1	0
26839	2	50110	2	0
26839	2	25917	2	0
26839	2	52484	9	0
26839	2	28824	2	0
26839	2	30892	1	0
26839	2	50110	2	0
74480	1	56668	2	0
64150	2	68443	2	0
64150	2	35070	1	0
64150	2	65007	1	0
64150	2	65007	1	0
9852	2	30100	9	0
9852	2	1671	1	0
9852	2	53382	9	0
64150	2	40985	2	0
68443	2	65007	1	0
68443	2	1651	8	0
65007	1	68443	2	0
68443	2	38647	6	0
68443	2	21056	1	0
68443	2	21056	1	0
68443	2	38647	6	0
68443	2	21056	1	0
68443	2	21056	1	0
29346	9	40985	2	0
29346	9	29346	9	0
29346	9	29346	9	0
29346	9	40985	2	0
29346	9	29346	9	0
29346	9	29346	9	0
48480	9	68443	2	0
70719	9	70719	9	0
14540	2	40985	2	0
4883	1	4883	1	0
48480	9	40985	2	0
4883	1	4883	1	0
4883	1	4883	1	0
4883	1	4883	1	0
4883	1	4883	1	0
4883	1	4883	1	0
4883	1	4883	1	0
4883	1	4883	1	0
4883	1	4883	1	0
4883	1	4883	1	0
4883	1	4883	1	0
36693	6	424	1	1
36693	6	424	1	1
424	1	56058	1	1
424	1	46432	1	1
424	1	36693	6	1
424	1	36693	6	1
424	1	424	1	1
424	1	56058	1	1
424	1	29176	2	1
424	1	29176	2	1
45989	5	56058	1	1
424	1	29176	2	1
424	1	29176	2	1
46432	1	25917	2	1
46432	1	45989	5	1
46432	1	45989	5	1
4883	1	56668	2	1
4883	1	9852	2	1
4883	1	9852	2	1
4883	1	1671	1	1
4883	1	1671	1	1
4883	1	1671	1	1
14540	2	40985	2	1
14540	2	40985	2	1
70108	8	55579	1	1
37502	7	36805	2	1
37502	7	36693	6	1
37502	7	45737	1	1
37502	7	37502	7	1
37502	7	45737	1	1
37502	7	37502	7	1
37502	7	45737	1	1
37502	7	37502	7	1
37502	7	45737	1	1
37502	7	37502	7	1
424	1	45989	5	1
424	1	36693	6	1
424	1	45989	5	1
424	1	36693	6	1
36693	6	424	1	1
36693	6	45989	5	1
36693	6	45989	5	1
36693	6	424	1	1
36693	6	45989	5	1
36693	6	45989	5	1
45737	1	50110	2	1
740	2	71001	1	1
5554	2	45989	5	1
70108	8	55579	1	1
14540	2	48480	9	1
37502	7	740	2	1
37502	7	36693	6	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	36693	6	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
36693	6	424	1	1
36693	6	5554	2	1
36693	6	424	1	1
36693	6	5554	2	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
45989	5	424	1	1
37502	7	37502	7	1
37502	7	37502	7	1
29176	2	424	1	1
29176	2	46432	1	1
65238	1	30868	9	1
69564	2	48814	4	1
69564	2	3611	4	1
69564	2	48814	4	1
69564	2	3611	4	1
424	1	424	1	1
70108	8	55579	1	1
70108	8	55579	1	1
70108	8	55579	1	1
70108	8	55579	1	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
29176	2	424	1	1
30868	9	47229	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
46432	1	46432	1	1
46432	1	46432	1	1
46432	1	46432	1	1
46432	1	46432	1	1
31731	7	28824	2	1
31731	7	28824	2	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
36693	6	424	1	1
36693	6	424	1	1
424	1	36693	6	1
36693	6	424	1	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
424	1	29176	2	1
29176	2	36693	6	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	36693	6	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	36693	6	1
29176	2	424	1	1
29176	2	424	1	1
45737	1	36693	6	1
4883	1	1671	1	1
4883	1	1671	1	1
34622	1	65538	1	1
62391	4	26839	2	1
62391	4	9852	2	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
62391	4	1994	6	1
37502	7	37502	7	1
37502	7	37502	7	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
424	1	28824	2	1
28824	2	424	1	1
28824	2	424	1	1
37502	7	37502	7	1
37502	7	37502	7	1
3400	1	36693	6	1
55579	1	55579	1	1
55579	1	55579	1	1
37502	7	31731	7	1
69724	7	55579	1	1
68443	2	21056	1	1
55579	1	17712	7	1
29176	2	424	1	1
29176	2	424	1	1
55579	1	17712	7	1
55579	1	47229	1	1
55579	1	71601	8	1
55579	1	37320	7	1
55579	1	69724	7	1
55579	1	30868	9	1
55579	1	64025	2	1
70108	8	55579	1	1
55579	1	17712	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
58319	8	56668	2	1
28824	2	424	1	1
55579	1	69724	7	1
45737	1	62391	4	1
37502	7	37502	7	1
37502	7	37502	7	1
424	1	29176	2	1
424	1	29176	2	1
5554	2	5554	2	1
68173	1	5554	2	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
62391	4	74175	6	1
62391	4	26839	2	1
62391	4	62391	4	1
62391	4	45737	1	1
62391	4	45989	5	1
62391	4	62391	4	1
62391	4	45737	1	1
62391	4	45989	5	1
62391	4	74175	6	1
62391	4	26839	2	1
62391	4	62391	4	1
62391	4	45737	1	1
62391	4	45989	5	1
62391	4	62391	4	1
62391	4	45737	1	1
62391	4	45989	5	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
53377	1	55244	8	1
53377	1	55244	8	1
49954	1	56058	1	1
37502	7	37502	7	1
37502	7	37502	7	1
64025	2	69724	7	1
64025	2	65238	1	1
64025	2	71601	8	1
64025	2	37320	7	1
64025	2	64025	2	1
64025	2	64025	2	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
31731	7	28824	2	1
37502	7	37502	7	1
37502	7	37502	7	1
36693	6	424	1	1
36693	6	45989	5	1
36693	6	424	1	1
36693	6	45989	5	1
70108	8	55579	1	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
55579	1	70108	8	1
55579	1	70108	8	1
4883	1	1671	1	1
4883	1	58319	8	1
37502	7	74175	6	1
37502	7	37502	7	1
37502	7	37502	7	1
70108	8	55579	1	1
62391	4	74175	6	1
74175	6	37502	7	1
21056	1	40985	2	1
70108	8	55579	1	1
71001	1	740	2	1
71001	1	36805	2	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
69564	2	74175	6	1
37502	7	37502	7	1
37502	7	37502	7	1
36805	2	69564	2	1
36805	2	69564	2	1
55579	1	70108	8	1
55579	1	47229	1	1
55579	1	71601	8	1
69724	7	17712	7	1
31731	7	28824	2	1
69724	7	17712	7	1
55579	1	70108	8	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
5554	2	5554	2	1
5554	2	5554	2	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
38778	1	63757	8	1
38778	1	47403	2	1
37502	7	37502	7	1
37502	7	37502	7	1
55579	1	55579	1	1
55579	1	55579	1	1
55579	1	55579	1	1
55579	1	55579	1	1
50110	2	31731	7	1
31731	7	50110	2	1
71001	1	740	2	1
71001	1	36805	2	1
71001	1	69564	2	1
740	2	36805	2	1
740	2	69564	2	1
37502	7	37502	7	1
37502	7	37502	7	1
29176	2	424	1	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	74175	6	1
37502	7	37502	7	1
37502	7	37502	7	1
74175	6	37502	7	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
29176	2	424	1	1
5554	2	46432	1	1
5554	2	740	2	1
5554	2	45989	5	1
5554	2	46432	1	1
5554	2	740	2	1
5554	2	45989	5	1
55579	1	34622	1	1
68173	1	26839	2	1
68173	1	26839	2	1
71001	1	740	2	1
71001	1	36805	2	1
71001	1	69564	2	1
47350	7	26839	2	1
740	2	71001	1	1
740	2	71001	1	1
28824	2	424	1	1
28824	2	424	1	1
9852	2	49954	1	1
37502	7	37502	7	1
37502	7	37502	7	1
49954	1	9852	2	1
9852	2	49954	1	1
41578	7	41578	7	1
49954	1	9852	2	1
62391	4	50918	7	1
62391	4	50918	7	1
37502	7	37502	7	1
37502	7	37502	7	1
9852	2	49954	1	1
70108	8	55579	1	1
71001	1	71001	1	1
71001	1	71001	1	1
70108	8	55579	1	1
68173	1	45989	5	1
68173	1	45989	5	1
68173	1	45989	5	1
71001	1	69564	2	1
71001	1	36805	2	1
71001	1	740	2	1
46432	1	45989	5	1
46432	1	45989	5	1
69724	7	57904	9	1
69564	2	740	2	1
69564	2	740	2	1
69564	2	740	2	1
69564	2	740	2	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
70108	8	55579	1	1
70108	8	55579	1	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
43680	1	424	1	1
43680	1	29176	2	1
74175	6	31731	7	1
71001	1	36805	2	1
74175	6	37502	7	1
74175	6	37502	7	1
71001	1	740	2	1
71001	1	69564	2	1
71001	1	69564	2	1
5554	2	5554	2	1
5554	2	5554	2	1
31731	7	26839	2	1
71001	1	740	2	1
71001	1	740	2	1
55579	1	70108	8	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
35593	2	43680	1	1
31731	7	74175	6	1
55579	1	47229	1	1
55579	1	34622	1	1
55579	1	34622	1	1
56668	2	74175	6	1
5554	2	45989	5	1
45989	5	62391	4	1
70108	8	55579	1	1
71001	1	69564	2	1
71001	1	36805	2	1
71001	1	740	2	1
71001	1	5554	2	1
71001	1	69564	2	1
71001	1	36805	2	1
71001	1	740	2	1
71001	1	5554	2	1
31731	7	9981	9	1
62391	4	740	2	1
65238	1	69724	7	1
65238	1	69724	7	1
69724	7	57904	9	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
69724	7	28824	2	1
37502	7	37502	7	1
37502	7	37502	7	1
45989	5	424	1	1
45989	5	5554	2	1
45989	5	46432	1	1
45989	5	424	1	1
45989	5	5554	2	1
45989	5	46432	1	1
424	1	45989	5	1
65238	1	69724	7	1
740	2	71001	1	1
71001	1	740	2	1
5554	2	46432	1	1
5554	2	46432	1	1
49954	1	65538	1	1
49954	1	56058	1	1
71001	1	69564	2	1
71001	1	36805	2	1
740	2	5554	2	1
740	2	36805	2	1
740	2	36805	2	1
43680	1	35593	2	1
43680	1	424	1	1
43680	1	29176	2	1
4883	1	9852	2	1
55191	2	65538	1	1
65538	1	55191	2	1
65538	1	55191	2	1
65538	1	55191	2	1
65538	1	55191	2	1
55191	2	65538	1	1
55191	2	65538	1	1
71001	1	71001	1	1
71001	1	71001	1	1
55579	1	55579	1	1
55579	1	55579	1	1
65538	1	55191	2	1
65538	1	55191	2	1
55191	2	65538	1	1
71001	1	71001	1	1
71001	1	71001	1	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
37502	7	37502	7	1
